,Datum,time,measurement,commentary,pressure_sample[bar],current[mA],voltage_th[mV],voltage_needle_th[mV],voltage[mV],voltage_needle[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],p_Kraftsensor / ?,pressure_rounded[bar],sample_thickness[mm],main_resistance[mOhm],main_resistance_mean[mOhm],main_resistance_error[mOhm],flow_resistance[mOhm],flow_resistance_mean[mOhm],flow_resistance_error[mOhm],bulk_resistance[mOhm],bulk_resistance_mean[mOhm],bulk_resistance_error[mOhm],bulk_resistance_sub[mOhm],contact_resistance[mOhm],contact_resistance_mean[mOhm],contact_resistance_error[mOhm],vs_main_resistance[mOhm*cm],vs_main_resistance_mean[mOhm*cm],vs_main_resistance_error[mOhm*cm],vs_flow_resistance[mOhm*cm],vs_flow_resistance_mean[mOhm*cm],vs_flow_resistance_error[mOhm*cm],vs_bulk_resistance[mOhm*cm],vs_bulk_resistance_mean[mOhm*cm],vs_bulk_resistance_error[mOhm*cm],as_main_resistance[mOhm*cm2],as_main_resistance_mean[mOhm*cm2],as_main_resistance_error[mOhm*cm2],as_through_resistance[mOhm*cm2],as_through_resistance_mean[mOhm*cm2],as_through_resistance_error[mOhm*cm2],as_bulk_resistance[mOhm*cm2],as_bulk_resistance_mean[mOhm*cm2],as_bulk_resistance_error[mOhm*cm2],as_contact_resistance[mOhm*cm2],as_contact_resistance_mean[mOhm*cm2],as_contact_resistance_error[mOhm*cm2],vs_main_conductance[S/cm],vs_main_conductance_mean[S/cm],vs_main_conductance_error[S/cm],vs_flow_conductance[S/cm],vs_flow_conductance_mean[S/cm],vs_flow_conductance_error[S/cm],vs_flow_conductance[mOhm*cm2],vs_flow_conductance_mean[mOhm*cm2],vs_flow_conductance_error[mOhm*cm2],degradation_corr[mOhm*cm2],cycle
135,04.08.2020,12:59:49, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),2.02,1998.0,33.75,33.73,33.78,33.78,70.17,70.16,4.15,0.43,2.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,70.1,70.26,0.07,70.1,70.26,0.07,0.0,0.01,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,5.0
136,04.08.2020,12:59:52, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),3.04,499.7,7.22,7.21,7.26,7.26,60.26,60.28,4.15,0.64,3.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,59.96,59.9,0.05,59.96,59.9,0.05,0.0,0.02,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,5.0
137,04.08.2020,12:59:57, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),3.05,998.0,14.43,14.41,14.46,14.46,60.14,60.13,4.15,0.64,3.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,59.99,59.9,0.05,59.99,59.9,0.05,0.0,0.02,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,5.0
138,04.08.2020,13:00:00, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),3.05,1498.0,21.61,21.6,21.64,21.64,59.95,59.96,4.15,0.65,3.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,59.86,59.9,0.05,59.86,59.9,0.05,0.0,0.02,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,5.0
139,04.08.2020,13:00:03, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),3.06,1998.0,28.79,28.77,28.82,28.82,59.87,59.85,4.15,0.65,3.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,59.79,59.9,0.05,59.79,59.9,0.05,0.0,0.02,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,5.0
140,04.08.2020,13:00:07, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),6.05,499.7,5.64,5.63,5.68,5.68,47.17,47.17,4.15,1.28,6.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,46.87,46.88,0.03,46.87,46.88,0.03,0.0,0.02,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,5.0
141,04.08.2020,13:00:11, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),6.05,998.0,11.29,11.29,11.33,11.34,47.09,47.14,4.15,1.28,6.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,46.95,46.88,0.03,46.95,46.88,0.03,0.0,0.02,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,5.0
142,04.08.2020,13:00:14, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),6.06,1498.0,16.92,16.9,16.96,16.95,46.98,46.95,4.15,1.28,6.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,46.89,46.88,0.03,46.89,46.88,0.03,0.0,0.02,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,5.0
143,04.08.2020,13:00:18, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),6.05,1998.0,22.54,22.54,22.58,22.59,46.9,46.91,4.15,1.28,6.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,46.82,46.88,0.03,46.82,46.88,0.03,0.0,0.02,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,5.0
144,04.08.2020,13:00:21, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),9.05,499.7,4.82,4.81,4.85,4.86,40.29,40.36,4.15,1.91,9.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.02,40.0,40.0,0.02,0.0,0.02,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.02,0.0,0.03,0.02,0.0,0.03,0.0,0.0,0.0,5.0
145,04.08.2020,13:00:25, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),9.04,998.0,9.63,9.62,9.67,9.67,40.21,40.2,4.15,1.91,9.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,40.06,40.0,0.02,40.06,40.0,0.02,0.0,0.02,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,5.0
146,04.08.2020,13:00:29, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),9.03,1498.0,14.44,14.43,14.48,14.48,40.1,40.11,4.15,1.91,9.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.02,40.0,40.0,0.02,0.0,0.02,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,5.0
147,04.08.2020,13:00:32, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),9.04,1998.0,19.24,19.22,19.27,19.27,40.03,40.02,4.15,1.91,9.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,39.96,40.0,0.02,39.96,40.0,0.02,0.0,0.02,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.02,0.0,0.03,0.02,0.0,0.03,0.0,0.0,0.0,5.0
148,04.08.2020,13:00:35, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),12.04,499.7,4.3,4.3,4.33,4.34,36.0,36.05,4.15,2.55,12.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,35.7,35.69,0.02,35.7,35.69,0.02,0.0,0.03,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,5.0
149,04.08.2020,13:00:40, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),12.04,998.0,8.59,8.59,8.63,8.64,35.89,35.91,4.15,2.55,12.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,35.74,35.69,0.02,35.74,35.69,0.02,0.0,0.03,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,5.0
150,04.08.2020,13:00:43, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),12.03,1498.0,12.88,12.86,12.91,12.91,35.77,35.75,4.15,2.54,12.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,35.67,35.69,0.02,35.67,35.69,0.02,0.0,0.03,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,5.0
151,04.08.2020,13:00:46, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),12.04,1998.0,17.16,17.14,17.19,17.19,35.71,35.7,4.15,2.54,12.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,35.64,35.69,0.02,35.64,35.69,0.02,0.0,0.03,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,5.0
152,04.08.2020,13:00:49, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),15.04,499.7,3.93,3.93,3.97,3.98,32.97,33.02,4.15,3.18,15.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,32.67,32.65,0.02,32.67,32.65,0.02,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,5.0
153,04.08.2020,13:00:54, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),15.04,998.0,7.86,7.87,7.9,7.91,32.85,32.91,4.15,3.18,15.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,32.7,32.65,0.02,32.7,32.65,0.02,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,5.0
154,04.08.2020,13:00:57, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),15.03,1498.0,11.78,11.77,11.81,11.81,32.73,32.73,4.15,3.18,15.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,32.63,32.65,0.02,32.63,32.65,0.02,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,5.0
155,04.08.2020,13:01:00, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),15.03,1998.0,15.7,15.7,15.74,15.74,32.69,32.7,4.15,3.18,15.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,32.61,32.65,0.02,32.61,32.65,0.02,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,5.0
156,04.08.2020,13:01:04, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),20.03,499.7,3.51,3.51,3.55,3.56,29.46,29.54,4.15,4.24,20.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,29.17,29.16,0.01,29.17,29.16,0.01,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,5.0
157,04.08.2020,13:01:08, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),20.03,998.0,7.02,7.01,7.06,7.06,29.35,29.35,4.15,4.24,20.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,29.2,29.16,0.01,29.2,29.16,0.01,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,5.0
158,04.08.2020,13:01:11, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),20.03,1498.0,10.52,10.52,10.56,10.56,29.25,29.26,4.15,4.23,20.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,29.15,29.16,0.01,29.15,29.16,0.01,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,5.0
159,04.08.2020,13:01:15, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),20.02,1998.0,14.03,14.01,14.06,14.06,29.21,29.2,4.15,4.23,20.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,29.13,29.16,0.01,29.13,29.16,0.01,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,5.0
